timestamp,sender_id,receiver_id,message_type,message_size,channel_number,user_priority,psid,sender_pos_x,sender_pos_y,sender_pos_z,sender_speed_x,sender_speed_y,sender_speed_z,sender_speed,sender_heading,receiver_pos_x,receiver_pos_y,receiver_pos_z,receiver_speed_x,receiver_speed_y,receiver_speed_z,receiver_speed,receiver_heading,distance,signal_strength,snr,sender_road_id,receiver_road_id,sender_lane_index,receiver_lane_index,message_data,message_serial,is_broadcast,is_beacon,is_accident,time_headway,relative_speed,same_lane,same_road
199.169709,2267719,304,BSM,42,178,7,-1,2265.603491,2116.116865,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,2439.877638,2064.445229,0.000000,-0.909344,-13.435301,0.000000,13.466039,-93.872054,181.773035,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,-1.000000,13.466039,0,0
199.169709,2267719,310,BSM,42,178,7,-1,2265.603491,2116.116865,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,2441.203307,2046.471811,0.000000,-1.063972,-13.279752,0.000000,13.322307,-94.580745,188.906668,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,-1.000000,13.322307,0,0
199.169709,2267719,316,BSM,42,178,7,-1,2265.603491,2116.116865,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,2442.695254,2027.850372,0.000000,-1.064007,-13.280184,0.000000,13.322740,-94.580745,197.869822,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,-1.000000,13.322740,0,0
199.169709,2267719,244,BSM,42,178,7,-1,2265.603491,2116.116865,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,2088.872347,2021.766551,0.000000,-9.553119,10.197966,0.000000,13.973568,133.130034,200.339409,-1.000000,-1.000000,,30405358#1,0,0,,0,1,1,0,-1.000000,13.973568,0,0
199.169709,2267719,322,BSM,42,178,7,-1,2265.603491,2116.116865,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,2445.896261,1987.897652,0.000000,-1.109169,-13.843875,0.000000,13.888237,-94.580745,221.236637,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,-1.000000,13.888237,0,0
199.169709,2267719,238,BSM,42,178,7,-1,2265.603491,2116.116865,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,2050.324980,1980.617194,0.000000,-9.494725,10.135629,0.000000,13.888153,133.130034,254.371771,-1.000000,-1.000000,,30405358#1,0,0,,0,1,1,0,-1.000000,13.888153,0,0
199.169709,2267719,328,BSM,42,178,7,-1,2265.603491,2116.116865,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,2450.339502,1932.440233,0.000000,-1.117898,-13.952822,0.000000,13.997533,-94.580745,260.508156,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,-1.000000,13.997533,0,0
199.169709,2267719,334,BSM,42,178,7,-1,2265.603491,2116.116865,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,2448.461903,1898.211835,0.000000,1.013319,-13.935131,0.000000,13.971925,-85.840952,284.464060,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,-1.000000,13.971925,0,0
199.169709,2267719,232,BSM,42,178,7,-1,2265.603491,2116.116865,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,2024.068284,1954.877958,0.000000,-10.034534,9.754560,0.000000,13.994403,135.810561,290.408748,-1.000000,-1.000000,,30405358#1,0,0,,0,1,1,0,-1.000000,13.994403,0,0
199.169709,2267719,340,BSM,42,178,7,-1,2265.603491,2116.116865,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,2446.278304,1868.183043,0.000000,1.011395,-13.908673,0.000000,13.945398,-85.840952,306.780978,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,-1.000000,13.945398,0,0
199.169710,2267719,226,BSM,42,178,7,-1,2265.603491,2116.116865,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,1978.954666,1911.023059,0.000000,-9.970165,9.691987,0.000000,13.904632,135.810561,352.464208,-1.000000,-1.000000,,30405358#1,0,0,,0,1,1,0,-1.000000,13.904632,0,0
199.173199,2362306,370,BSM,42,178,7,-1,2360.612922,1693.541723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2378.975314,1696.603204,0.000000,11.169451,-1.412270,0.000000,11.258381,-7.206261,18.615856,-1.000000,-1.000000,,:252726232_7,0,0,,0,1,1,0,-1.000000,11.258381,0,0
199.173199,2362306,382,BSM,42,178,7,-1,2360.612922,1693.541723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2334.961828,1670.862273,0.000000,4.808995,-12.431869,0.000000,13.329584,-68.852136,34.239394,-1.000000,-1.000000,,:1154372516_9,0,0,,0,1,1,0,-1.000000,13.329584,0,0
199.173199,2362306,388,BSM,42,178,7,-1,2360.612922,1693.541723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2349.241422,1640.218942,0.000000,-9.557307,-9.680235,0.000000,13.603274,-134.633884,54.521830,-1.000000,-1.000000,,-39539626,0,0,,0,1,1,0,-1.000000,13.603274,0,0
199.173200,2362306,364,BSM,42,178,7,-1,2360.612922,1693.541723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2416.573429,1700.342698,0.000000,8.646100,-0.817546,0.000000,8.684666,-5.401638,56.372259,-1.000000,-1.000000,,-5445204#1,0,0,,0,1,1,0,-1.000000,8.684666,0,0
199.173200,2362306,358,BSM,42,178,7,-1,2360.612922,1693.541723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2430.255085,1702.924887,0.000000,6.788846,-5.226821,0.000000,8.567852,-37.593140,70.271435,-1.000000,-1.000000,,:cluster_1291385694_36814051_6,0,0,,0,1,1,0,-1.000000,8.567852,0,0
199.173200,2362306,352,BSM,42,178,7,-1,2360.612922,1693.541723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2433.320219,1721.671397,0.000000,1.836908,-12.087790,0.000000,12.226566,-81.359217,77.959153,-1.000000,-1.000000,,113939244#2,0,0,,0,1,1,0,-1.000000,12.226566,0,0
199.173200,2362306,166,BSM,42,178,7,-1,2360.612922,1693.541723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2436.059214,1664.906769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.697605,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.173200,2362306,160,BSM,42,178,7,-1,2360.612922,1693.541723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2436.090793,1659.906001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,82.633352,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.173200,2362306,394,BSM,42,178,7,-1,2360.612922,1693.541723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2377.473866,1611.623366,0.000000,-9.753924,-9.879381,0.000000,13.883126,-134.633884,83.635570,-1.000000,-1.000000,,-39539626,0,0,,0,1,1,0,-1.000000,13.883126,0,0
199.173200,2362306,154,BSM,42,178,7,-1,2360.612922,1693.541723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2436.122373,1654.905232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,84.820136,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.173200,2362306,148,BSM,42,178,7,-1,2360.612922,1693.541723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2436.153952,1649.904464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,87.239082,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.173200,2362306,346,BSM,42,178,7,-1,2360.612922,1693.541723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2436.377861,1741.792235,0.000000,1.699058,-11.180665,0.000000,11.309026,-81.359217,89.824483,-1.000000,-1.000000,,113939244#2,0,0,,0,1,1,0,-1.000000,11.309026,0,0
199.173200,2362306,142,BSM,42,178,7,-1,2360.612922,1693.541723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2436.185531,1644.903696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.871446,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.173200,2362306,136,BSM,42,178,7,-1,2360.612922,1693.541723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2436.217110,1639.902928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.699049,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.173200,2362306,130,BSM,42,178,7,-1,2360.612922,1693.541723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2436.248690,1634.902160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.704585,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.173200,2362306,400,BSM,42,178,7,-1,2360.612922,1693.541723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2402.663561,1586.109676,0.000000,-5.385814,-5.455087,0.000000,7.665831,-134.633884,115.368544,-1.000000,-1.000000,,-39539626,0,0,,0,1,1,0,-1.000000,7.665831,0,0
199.173200,2362306,406,BSM,42,178,7,-1,2360.612922,1693.541723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2414.829382,1578.468065,0.000000,-1.997224,-0.733370,0.000000,2.127612,-159.837028,127.206019,-1.000000,-1.000000,,-39539626,0,0,,0,1,1,0,-1.000000,2.127612,0,0
199.173201,2362306,226,BSM,42,178,7,-1,2360.612922,1693.541723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1978.954666,1911.023059,0.000000,-9.970165,9.691987,0.000000,13.904632,135.810561,439.273441,-1.000000,-1.000000,,30405358#1,0,0,,0,1,1,0,-1.000000,13.904632,0,0
199.182625,2443249,304,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2439.877638,2064.445229,0.000000,-0.909344,-13.435301,0.000000,13.466039,-93.872054,18.022241,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,-1.000000,13.466039,0,0
199.182625,2443249,316,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2442.695254,2027.850372,0.000000,-1.064007,-13.280184,0.000000,13.322740,-94.580745,18.681110,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,-1.000000,13.322740,0,0
199.182625,2443249,298,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2438.672547,2082.379255,0.000000,-0.876755,-13.660978,0.000000,13.689084,-93.672179,35.996518,-1.000000,-1.000000,,:411797709_0,0,0,,0,1,1,0,-1.000000,13.689084,0,0
199.182625,2443249,292,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.835335,2100.322726,0.000000,-2.591546,-13.735194,0.000000,13.977541,-100.684912,54.027773,-1.000000,-1.000000,,23339459,0,0,,0,1,1,0,-1.000000,13.977541,0,0
199.182625,2443249,322,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2445.896261,1987.897652,0.000000,-1.109169,-13.843875,0.000000,13.888237,-94.580745,58.761857,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,-1.000000,13.888237,0,0
199.182625,2443249,328,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2450.339502,1932.440233,0.000000,-1.117898,-13.952822,0.000000,13.997533,-94.580745,114.396988,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,-1.000000,13.997533,0,0
199.182625,2443249,286,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2327.674693,2118.213373,0.000000,-13.984570,0.472341,0.000000,13.992544,178.065521,134.296679,-1.000000,-1.000000,,23339459,0,0,,0,1,1,0,-1.000000,13.992544,0,0
199.182626,2443249,334,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2448.461903,1898.211835,0.000000,1.013319,-13.935131,0.000000,13.971925,-85.840952,148.437555,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,-1.000000,13.971925,0,0
199.182626,2443249,340,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2446.278304,1868.183043,0.000000,1.011395,-13.908673,0.000000,13.945398,-85.840952,178.360983,-1.000000,-1.000000,,-126606716,0,0,,0,1,1,0,-1.000000,13.945398,0,0
199.182626,2443249,280,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2265.603491,2116.116865,0.000000,-13.865879,0.468332,0.000000,13.873786,178.065521,188.906668,-1.000000,-1.000000,,23339459,0,0,,0,1,1,0,-1.000000,13.873786,0,0
199.182626,2443249,274,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2239.379397,2114.371125,0.000000,-13.740529,1.948513,0.000000,13.877998,171.928831,212.939446,-1.000000,-1.000000,,23339459,0,0,,0,1,1,0,-1.000000,13.877998,0,0
199.182626,2443249,268,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2189.539309,2102.075591,0.000000,-13.156831,4.462185,0.000000,13.892923,161.265456,257.733483,-1.000000,-1.000000,,23339459,0,0,,0,1,1,0,-1.000000,13.892923,0,0
199.182626,2443249,262,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2155.287085,2084.733868,0.000000,-10.938099,6.439086,0.000000,12.692669,149.515350,288.465026,-1.000000,-1.000000,,23339459,0,0,,0,1,1,0,-1.000000,12.692669,0,0
199.182626,2443249,346,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.377861,1741.792235,0.000000,1.699058,-11.180665,0.000000,11.309026,-81.359217,304.717785,-1.000000,-1.000000,,113939244#2,0,0,,0,1,1,0,-1.000000,11.309026,0,0
199.182626,2443249,352,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2433.320219,1721.671397,0.000000,1.836908,-12.087790,0.000000,12.226566,-81.359217,324.896063,-1.000000,-1.000000,,113939244#2,0,0,,0,1,1,0,-1.000000,12.226566,0,0
199.182626,2443249,358,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2430.255085,1702.924887,0.000000,6.788846,-5.226821,0.000000,8.567852,-37.593140,343.721329,-1.000000,-1.000000,,:cluster_1291385694_36814051_6,0,0,,0,1,1,0,-1.000000,8.567852,0,0
199.182626,2443249,364,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2416.573429,1700.342698,0.000000,8.646100,-0.817546,0.000000,8.684666,-5.401638,347.004313,-1.000000,-1.000000,,-5445204#1,0,0,,0,1,1,0,-1.000000,8.684666,0,0
199.182626,2443249,166,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.059214,1664.906769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,381.599715,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.182626,2443249,160,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.090793,1659.906001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,386.599616,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.182626,2443249,154,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.122373,1654.905232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,391.599542,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.182626,2443249,148,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.153952,1649.904464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,396.599491,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.182626,2443249,142,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.185531,1644.903696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,401.599463,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.182626,2443249,136,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.217110,1639.902928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,406.599457,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.182626,2443249,130,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2436.248690,1634.902160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,411.599472,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.182627,2443249,400,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2402.663561,1586.109676,0.000000,-5.385814,-5.455087,0.000000,7.665831,-134.633884,461.972518,-1.000000,-1.000000,,-39539626,0,0,,0,1,1,0,-1.000000,7.665831,0,0
199.182627,2443249,406,BSM,42,178,7,-1,2441.203307,2046.471811,0.000000,-0.000000,0.000000,0.000000,0.000000,180.000000,2414.829382,1578.468065,0.000000,-1.997224,-0.733370,0.000000,2.127612,-159.837028,468.746296,-1.000000,-1.000000,,-39539626,0,0,,0,1,1,0,-1.000000,2.127612,0,0
199.185979,2115283,256,BSM,42,178,7,-1,2113.235741,2047.774502,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,2133.039848,2068.915407,0.000000,-6.841335,7.303133,0.000000,10.006978,133.130034,28.967922,-1.000000,-1.000000,,30405358#1,0,0,,0,1,1,0,-1.000000,10.006978,0,0
199.185979,2115283,244,BSM,42,178,7,-1,2113.235741,2047.774502,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,2088.872347,2021.766551,0.000000,-9.553119,10.197966,0.000000,13.973568,133.130034,35.636898,-1.000000,-1.000000,,30405358#1,0,0,,0,1,1,0,-1.000000,13.973568,0,0
199.185979,2115283,262,BSM,42,178,7,-1,2113.235741,2047.774502,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,2155.287085,2084.733868,0.000000,-10.938099,6.439086,0.000000,12.692669,149.515350,55.984912,-1.000000,-1.000000,,23339459,0,0,,0,1,1,0,-1.000000,12.692669,0,0
199.185979,2115283,238,BSM,42,178,7,-1,2113.235741,2047.774502,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,2050.324980,1980.617194,0.000000,-9.494725,10.135629,0.000000,13.888153,133.130034,92.021019,-1.000000,-1.000000,,30405358#1,0,0,,0,1,1,0,-1.000000,13.888153,0,0
199.185979,2115283,268,BSM,42,178,7,-1,2113.235741,2047.774502,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,2189.539309,2102.075591,0.000000,-13.156831,4.462185,0.000000,13.892923,161.265456,93.652778,-1.000000,-1.000000,,23339459,0,0,,0,1,1,0,-1.000000,13.892923,0,0
199.185979,2115283,232,BSM,42,178,7,-1,2113.235741,2047.774502,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,2024.068284,1954.877958,0.000000,-10.034534,9.754560,0.000000,13.994403,135.810561,128.765691,-1.000000,-1.000000,,30405358#1,0,0,,0,1,1,0,-1.000000,13.994403,0,0
199.185979,2115283,274,BSM,42,178,7,-1,2113.235741,2047.774502,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,2239.379397,2114.371125,0.000000,-13.740529,1.948513,0.000000,13.877998,171.928831,142.644075,-1.000000,-1.000000,,23339459,0,0,,0,1,1,0,-1.000000,13.877998,0,0
199.185980,2115283,280,BSM,42,178,7,-1,2113.235741,2047.774502,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,2265.603491,2116.116865,0.000000,-13.865879,0.468332,0.000000,13.873786,178.065521,166.992843,-1.000000,-1.000000,,23339459,0,0,,0,1,1,0,-1.000000,13.873786,0,0
199.185980,2115283,226,BSM,42,178,7,-1,2113.235741,2047.774502,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,1978.954666,1911.023059,0.000000,-9.970165,9.691987,0.000000,13.904632,135.810561,191.656892,-1.000000,-1.000000,,30405358#1,0,0,,0,1,1,0,-1.000000,13.904632,0,0
199.185980,2115283,286,BSM,42,178,7,-1,2113.235741,2047.774502,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,2327.674693,2118.213373,0.000000,-13.984570,0.472341,0.000000,13.992544,178.065521,225.711539,-1.000000,-1.000000,,23339459,0,0,,0,1,1,0,-1.000000,13.992544,0,0
199.185980,2115283,298,BSM,42,178,7,-1,2113.235741,2047.774502,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,2438.672547,2082.379255,0.000000,-0.876755,-13.660978,0.000000,13.689084,-93.672179,327.271452,-1.000000,-1.000000,,:411797709_0,0,0,,0,1,1,0,-1.000000,13.689084,0,0
199.185980,2115283,292,BSM,42,178,7,-1,2113.235741,2047.774502,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,2436.835335,2100.322726,0.000000,-2.591546,-13.735194,0.000000,13.977541,-100.684912,327.838394,-1.000000,-1.000000,,23339459,0,0,,0,1,1,0,-1.000000,13.977541,0,0
199.185981,2115283,70,BSM,42,178,7,-1,2113.235741,2047.774502,0.000000,-0.000000,-0.000000,0.000000,0.000000,-180.000000,1751.303007,1684.559622,0.000000,-9.964252,9.765092,0.000000,13.951463,135.578360,512.757597,-1.000000,-1.000000,,30405358#1,0,0,,0,1,1,0,-1.000000,13.951463,0,0
199.200885,2431958,364,BSM,42,178,7,-1,2430.255085,1702.924887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2416.573429,1700.342698,0.000000,8.646100,-0.817546,0.000000,8.684666,-5.401638,13.923197,-1.000000,-1.000000,,-5445204#1,0,0,,0,1,1,0,-1.000000,8.684666,0,0
199.200885,2431958,352,BSM,42,178,7,-1,2430.255085,1702.924887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2433.320219,1721.671397,0.000000,1.836908,-12.087790,0.000000,12.226566,-81.359217,18.995438,-1.000000,-1.000000,,113939244#2,0,0,,0,1,1,0,-1.000000,12.226566,0,0
199.200885,2431958,166,BSM,42,178,7,-1,2430.255085,1702.924887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2436.059214,1664.906769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.458617,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.200885,2431958,346,BSM,42,178,7,-1,2430.255085,1702.924887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2436.377861,1741.792235,0.000000,1.699058,-11.180665,0.000000,11.309026,-81.359217,39.346653,-1.000000,-1.000000,,113939244#2,0,0,,0,1,1,0,-1.000000,11.309026,0,0
199.200885,2431958,160,BSM,42,178,7,-1,2430.255085,1702.924887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2436.090793,1659.906001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.412902,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.200885,2431958,154,BSM,42,178,7,-1,2430.255085,1702.924887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2436.122373,1654.905232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.376775,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.200885,2431958,370,BSM,42,178,7,-1,2430.255085,1702.924887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2378.975314,1696.603204,0.000000,11.169451,-1.412270,0.000000,11.258381,-7.206261,51.667965,-1.000000,-1.000000,,:252726232_7,0,0,,0,1,1,0,-1.000000,11.258381,0,0
199.200885,2431958,148,BSM,42,178,7,-1,2430.255085,1702.924887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2436.153952,1649.904464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.347557,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.200885,2431958,142,BSM,42,178,7,-1,2430.255085,1702.924887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2436.185531,1644.903696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.323484,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.200885,2431958,136,BSM,42,178,7,-1,2430.255085,1702.924887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2436.217110,1639.902928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.303342,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.200885,2431958,130,BSM,42,178,7,-1,2430.255085,1702.924887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2436.248690,1634.902160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.286271,-1.000000,-1.000000,,113939242#1,0,0,,0,1,1,0,-1.000000,0.000000,0,0
199.200885,2431958,376,BSM,42,178,7,-1,2430.255085,1702.924887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2360.612922,1693.541723,0.000000,8.813938,-7.948630,0.000000,11.868708,-42.044932,70.271435,-1.000000,-1.000000,,-5445204#2,0,0,,0,1,1,0,-1.000000,11.868708,0,0
199.200886,2431958,382,BSM,42,178,7,-1,2430.255085,1702.924887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2334.961828,1670.862273,0.000000,4.808995,-12.431869,0.000000,13.329584,-68.852136,100.542608,-1.000000,-1.000000,,:1154372516_9,0,0,,0,1,1,0,-1.000000,13.329584,0,0
199.200886,2431958,388,BSM,42,178,7,-1,2430.255085,1702.924887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2349.241422,1640.218942,0.000000,-9.557307,-9.680235,0.000000,13.603274,-134.633884,102.446323,-1.000000,-1.000000,,-39539626,0,0,,0,1,1,0,-1.000000,13.603274,0,0
199.200886,2431958,394,BSM,42,178,7,-1,2430.255085,1702.924887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2377.473866,1611.623366,0.000000,-9.753924,-9.879381,0.000000,13.883126,-134.633884,105.460063,-1.000000,-1.000000,,-39539626,0,0,,0,1,1,0,-1.000000,13.883126,0,0
199.200886,2431958,400,BSM,42,178,7,-1,2430.255085,1702.924887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2402.663561,1586.109676,0.000000,-5.385814,-5.455087,0.000000,7.665831,-134.633884,120.029521,-1.000000,-1.000000,,-39539626,0,0,,0,1,1,0,-1.000000,7.665831,0,0
